,id,name,address,city_name,county_name,town_name,x,y,data_type,h_code
745,3174,세종약국,"서울특별시 광진구 능동로 209, 세종대학교 대양 AI센터 1층 ",서울,광진구,군자동,127.07318364213,37.5516093089619,약국,1121573000.0
746,3423,화양종로약국,"서울특별시 광진구 군자로 73, 1층 ",서울,광진구,군자동,127.07059459317,37.5496872541036,약국,1121573000.0
747,3605,미래약국,"서울특별시 광진구 군자로 85, ",서울,광진구,군자동,127.070894950048,37.5507815167409,약국,1121573000.0
748,4533,군자세계로약국,"서울특별시 광진구 천호대로 548, ",서울,광진구,군자동,127.07899226716,37.5568272074713,약국,1121573000.0
749,4696,해정약국,"서울특별시 광진구 군자로 93, ",서울,광진구,군자동,127.07100629272,37.5514835976765,약국,1121573000.0
750,4697,진명약국,"서울특별시 광진구 군자로 144, ",서울,광진구,군자동,127.075438283864,37.5543089012887,약국,1121573000.0
751,4699,진약국,"서울특별시 광진구 동일로60길 14, ",서울,광진구,군자동,127.074118155438,37.5583268338853,약국,1121573000.0
752,49,아름다운약국,"서울특별시 성북구 길음로 33, 상가B동 지층 17,18,19호 ",서울,성북구,길음동,127.0194894,37.6072048,약국,1129066000.0
753,609,대림당약국,"서울특별시 성북구 동소문로 231, 1층 ",서울,성북구,길음동,127.02238097792,37.6028609434323,약국,1129066000.0
754,757,옵티마e-편한약국,"서울특별시 성북구 삼양로13길 45, 401호 ",서울,성북구,길음동,127.019671620414,37.6107252648749,약국,1129066000.0
755,992,길음시장약국,"서울특별시 성북구 길음로9길 50, 101호 ",서울,성북구,길음동,127.020948040998,37.6026965054255,약국,1129066000.0
756,1076,이화약국,"서울특별시 성북구 길음로 20, 래미안길음3차아파트상가 1층 116호 ",서울,성북구,길음동,127.023040195601,37.6047542475415,약국,1129066000.0
757,1814,선한약국,"서울특별시 성북구 길음로 20, 길음뉴타운,래미안길음3차아파트 상가 514호, 515호 ",서울,성북구,길음동,127.023040195601,37.6047542475415,약국,1129066000.0
758,2836,삼층약국,"서울특별시 성북구 동소문로 248, 102동 314-1호 ",서울,성북구,길음동,127.024541211803,37.6034576002933,약국,1129066000.0
759,3027,햇님약국,"서울특별시 성북구 길음로 33, 상가A동 지하1층 2호 ",서울,성북구,길음동,127.022078590713,37.6050832927232,약국,1129066000.0
760,3248,길음메디칼약국,"서울특별시 성북구 길음로 2, 1층 ",서울,성북구,길음동,127.024677289139,37.6043516245034,약국,1129066000.0
761,3843,신세원약국,"서울특별시 성북구 길음로7길 6, 길음뉴타운9단지래미안 상가 1층 7호 ",서울,성북구,길음동,127.022429212083,37.6043421622613,약국,1129066000.0
762,4348,웰팜약국,"서울특별시 성북구 길음로13길 22, 상가동 210호 ",서울,성북구,길음동,127.019323702394,37.6094417730405,약국,1129066000.0
763,1706,도담약국,"서울특별시 성북구 동소문로 305, 지층 ",서울,성북구,길음동,127.02821593918,37.6073721209813,약국,1129068500.0
764,2673,호수온누리약국,"서울특별시 성북구 동소문로47길 12, 1층 ",서울,성북구,길음동,127.029052234966,37.6089389190979,약국,1129068500.0
765,2942,래미안약국,"서울특별시 성북구 숭인로 50, 상가동 2302호 ",서울,성북구,길음동,127.02878397742,37.61198667089,약국,1129068500.0
766,3070,365약국,"서울특별시 성북구 동소문로 321, 1층 ",서울,성북구,길음동,127.029459488888,37.6086295985595,약국,1129068500.0
767,3172,한강약국,"서울특별시 성북구 도봉로 3, 1층 ",서울,성북구,길음동,127.02984690996,37.6094285887256,약국,1129068500.0
768,3609,십자약국,"서울특별시 성북구 숭인로2길 82, 2층 ",서울,성북구,길음동,127.023998039277,37.6079018448615,약국,1129068500.0
769,4155,동부약국,"서울특별시 성북구  숭인로2길 61-0, ",서울,성북구,길음동,127.024973857612,37.6093534067567,약국,1129068500.0
770,5136,현대약국,"서울특별시 성북구 삼양로 66, B01호 ",서울,성북구,길음동,127.023271412495,37.609002278777,약국,1129068500.0
771,4023,은성약국,"서울특별시 종로구 삼일대로 434, ",서울,종로구,낙원동,126.988133763054,37.5733519866702,약국,1111061500.0
772,4032,성당약국,"서울특별시 종로구 수표로 115, 1층 ",서울,종로구,낙원동,126.989053894726,37.5715425171338,약국,1111061500.0
773,2862,사랑플러스약국,"서울특별시 용산구 한강대로 258, ",서울,용산구,남영동,126.973296099405,37.5413997471572,약국,1117053000.0
774,3352,하이약국,"서울특별시 용산구 한강대로 256, 1층 ",서울,용산구,남영동,126.973524479551,37.5412889756086,약국,1117053000.0
775,4937,국제약국,"서울특별시 용산구 한강대로 290-1, ",서울,용산구,남영동,126.972580291163,37.5442021422277,약국,1117053000.0
776,317,회현약국,"서울특별시 중구 퇴계로 36, 삼선빌딩 302호 ",서울,중구,남창동,126.977031916738,37.5573005445419,약국,1114054000.0
777,1334,서현온누리약국,"서울특별시 중구 퇴계로 61, ",서울,중구,남창동,126.978916169827,37.5593685043943,약국,1114054000.0
778,3258,금오약국,"서울특별시 중구 퇴계로 61, 3층 ",서울,중구,남창동,126.978916169827,37.5593685043943,약국,1114054000.0
779,3569,서울왕약국,"서울특별시 중구 남대문로 24-1, ",서울,중구,남창동,126.978480558857,37.5608866056004,약국,1114054000.0
780,4100,희구약국,"서울특별시 중구 남대문시장4길 37, ",서울,중구,남창동,126.977339170066,37.5584875776924,약국,1114054000.0
781,4103,광주참약국,"서울특별시 중구 퇴계로 45, ",서울,중구,남창동,126.977566604666,37.5582871492524,약국,1114054000.0
782,718,명진팜약국,"서울특별시 관악구 남부순환로 2064, 102호 ",서울,관악구,남현동,126.978098942823,37.4764021630158,약국,1162063000.0
783,784,사당미소약국,"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 3층 ",서울,관악구,남현동,126.981430242321,37.4743771732195,약국,1162063000.0
784,1017,사랑찬약국,"서울특별시 관악구 과천대로 909, 남현프라자 지하2층 ",서울,관악구,남현동,126.982466468514,37.4714704021418,약국,1162063000.0
785,2092,서울사랑약국,"서울특별시 관악구 남부순환로 2054, 1층 ",서울,관악구,남현동,126.976925235707,37.4763369768354,약국,1162063000.0
786,2426,사랑약국,"서울특별시 관악구 남부순환로 2082-33, ",서울,관악구,남현동,126.98038269838,37.4761583906077,약국,1162063000.0
787,2659,마음약국,"서울특별시 관악구 남현길 7, 한일프라자 1층 ",서울,관악구,남현동,126.977698378432,37.4760684441838,약국,1162063000.0
788,4516,참약사 장수약국,"서울특별시 관악구 남부순환로 2062, ",서울,관악구,남현동,126.977775497469,37.476394444039,약국,1162063000.0
789,4569,사당365약국,"서울특별시 관악구 과천대로 955, 1층 ",서울,관악구,남현동,126.981163275417,37.4759416445717,약국,1162063000.0
790,5367,아이봄약국,"서울특별시 관악구 남부순환로 2056, 태림빌딩 지하1층 ",서울,관악구,남현동,126.977192725834,37.4763222522103,약국,1162063000.0
791,3339,무지개약국,"서울특별시 서초구 헌릉로8길 9-8, 1층 108호 ",서울,서초구,내곡동,127.059975815825,37.4566898049032,약국,1165066000.0
792,3464,생각하는약국,"서울특별시 서초구 청계산로9길 70, 105호 ",서울,서초구,내곡동,127.059796702239,37.4534623774845,약국,1165066000.0
793,5180,내곡숲약국,"서울특별시 서초구 헌릉로 176, 서울영동농협종합시설 지하1층 ",서울,서초구,내곡동,127.059519830122,37.4566324607272,약국,1165066000.0
794,5268,준약국,"서울특별시 서초구 헌릉로8길 45, 상가동 203호 ",서울,서초구,내곡동,127.06254658465,37.4546898457894,약국,1165066000.0
795,689,행복약국,"서울특별시 종로구 자하문로 1, 1층 1호 ",서울,종로구,내자동,126.972281883776,37.5763198182948,약국,1111053000.0
796,2041,내자약국,"서울특별시 종로구 사직로 107, 1층 ",서울,종로구,내자동,126.970759498959,37.5763321550439,약국,1111053000.0
797,3187,한누리약국,"서울특별시 종로구 새문안로5가길 33, 한누리빌딩 1층 ",서울,종로구,내자동,126.972903532517,37.5749585598862,약국,1111053000.0
798,4026,민약국,"서울특별시 종로구 사직로12길 26, ",서울,종로구,내자동,126.970862381893,37.5749317646896,약국,1111053000.0
799,4012,활명당약국,"서울특별시 서대문구 통일로 145-1, ",서울,서대문구,냉천동,126.964933155166,37.5672097946619,약국,1141052000.0
800,5293,이화매일약국,"서울특별시 서대문구 독립문로14길 3, 1층 107호 ",서울,서대문구,냉천동,126.963975289329,37.5668276642327,약국,1141052000.0
801,344,진약국,"서울특별시 은평구 통일로 610, 106호 ",서울,은평구,녹번동,126.935947829509,37.6019824456298,약국,1138051000.0
802,722,사랑약국,"서울특별시 은평구 은평로 219-1, 1층 ",서울,은평구,녹번동,126.932202930288,37.601402728863,약국,1138051000.0
803,830,녹번건강약국,"서울특별시 은평구 통일로 630-1, 지하1층 B101-1호 ",서울,은평구,녹번동,126.937484017426,37.6031576200927,약국,1138051000.0
804,1149,열린약국,"서울특별시 은평구 은평로 197-2, ",서울,은평구,녹번동,126.929593701429,37.6020023419652,약국,1138051000.0
805,2234,엘약국,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 1층 109호 ",서울,은평구,녹번동,126.935311316206,37.603517115574,약국,1138051000.0
806,3028,정문온누리약국,"서울특별시 은평구 진흥로 196, ",서울,은평구,녹번동,126.931246408666,37.6084944977449,약국,1138051000.0
807,3699,가나약국,"서울특별시 은평구 서오릉로 46, 201동  상가 104호 ",서울,은평구,녹번동,126.924990368761,37.6051317980921,약국,1138051000.0
808,4657,사랑온누리약국,"서울특별시 은평구 서오릉로 46, ",서울,은평구,녹번동,126.924990368761,37.6051317980921,약국,1138051000.0
809,4854,하늘약국,"서울특별시 은평구 서오릉로 41-17, ",서울,은평구,녹번동,126.923942720083,37.6044508802179,약국,1138051000.0
810,4855,신세계약국,"서울특별시 은평구 진흥로12길 3, ",서울,은평구,녹번동,126.926691318908,37.6084069730263,약국,1138051000.0
811,5093,메디칼약국,"서울특별시 은평구 서오릉로2길 17-5, ",서울,은평구,녹번동,126.928443758905,37.6025428752361,약국,1138051000.0
812,5154,녹번온누리약국,"서울특별시 은평구 통일로 626, 유림빌딩 101호 ",서울,은평구,녹번동,126.935407233318,37.602472019451,약국,1138051000.0
813,40,미네랄약국,"서울특별시 강남구 학동로 342, 308-1호 ",서울,강남구,논현동,127.0408461,37.5167495,약국,1168053100.0
814,80,웰팜약국,"서울특별시 강남구 학동로 342, 407-2호 ",서울,강남구,논현동,127.0408461,37.5167495,약국,1168053100.0
815,42,논현약국,"서울특별시 강남구 선릉로129길 22, 1층 ",서울,강남구,논현동,127.039671781477,37.5161350791784,약국,1168053100.0
816,45,파크약국,"서울특별시 강남구 도산대로50길 9, 1층 ",서울,강남구,논현동,127.037636286238,37.521746562403,약국,1168053100.0
817,205,학동역약국,"서울특별시 강남구 학동로 180, 학동역 210호 ",서울,강남구,논현동,127.031463762217,37.5142064294604,약국,1168053100.0
818,245,민생약국,"서울특별시 강남구 언주로125길 6, ",서울,강남구,논현동,127.03475958872,37.5132238617034,약국,1168053100.0
819,246,인선약국,"서울특별시 강남구 선릉로 755, 1층 ",서울,강남구,논현동,127.039180326759,37.5220250107345,약국,1168053100.0
820,561,학동약국,"서울특별시 강남구 학동로 203, 1층 ",서울,강남구,논현동,127.031186730157,37.514422743867,약국,1168053100.0
821,593,정약국,"서울특별시 강남구 봉은사로 331, 지하1층 일부호 ",서울,강남구,논현동,127.042972144359,37.5102810924204,약국,1168053100.0
822,698,굿케어약국,"서울특별시 강남구 선릉로 719, 103호 ",서울,강남구,논현동,127.040404675575,37.5189157777001,약국,1168053100.0
823,928,온정약국,"서울특별시 강남구 논현로 648, 1층 일부호 ",서울,강남구,논현동,127.032276584624,37.5115947398167,약국,1168053100.0
824,1023,강남정성약국,"서울특별시 강남구 언주로 639, 1층 ",서울,강남구,논현동,127.03495997582,37.5136165502206,약국,1168053100.0
825,1165,논현필리아약국,"서울특별시 강남구 선릉로 641, 1층 일부호 ",서울,강남구,논현동,127.042287442465,37.5137539900082,약국,1168053100.0
826,1425,장약국,"서울특별시 강남구 학동로 224, B109호 ",서울,강남구,논현동,127.033499319221,37.5144831085922,약국,1168053100.0
827,1440,논현사랑약국,"서울특별시 강남구 학동로 313, 1층 일부호 ",서울,강남구,논현동,127.037439201501,37.5162618583468,약국,1168053100.0
828,1491,트리스약국,"서울특별시 강남구 언주로147길 6, 1층 ",서울,강남구,논현동,127.033687796901,37.5200945044206,약국,1168053100.0
829,1544,동현당약국,"서울특별시 강남구 언주로146길 18, ",서울,강남구,논현동,127.037495479745,37.5202259846506,약국,1168053100.0
830,1556,논현천사약국,"서울특별시 강남구 논현로 604, 태성빌딩 1층 ",서울,강남구,논현동,127.034040281333,37.5076483851132,약국,1168053100.0
831,1800,논현수약국,"서울특별시 강남구 선릉로 705, 1층 ",서울,강남구,논현동,127.040763758142,37.5179597799721,약국,1168053100.0
832,2130,민재원약국,"서울특별시 강남구 언주로 615, 103동 118호 ",서울,강남구,논현동,127.036186123171,37.5106397134921,약국,1168053100.0
833,2192,올리브약국,"서울특별시 강남구 선릉로 669, 상경빌딩 지하1층 ",서울,강남구,논현동,127.041258693516,37.5166119773031,약국,1168053100.0
834,3032,센트럴약국,"서울특별시 강남구 봉은사로 211, 1층 ",서울,강남구,논현동,127.03520187295,37.5079803352646,약국,1168053100.0
835,3311,청담희망약국,"서울특별시 강남구 학동로53길 3-2, 1층 102호 ",서울,강남구,논현동,127.040134161132,37.5173459617876,약국,1168053100.0
836,3384,선정릉약국,"서울특별시 강남구 봉은사로 327, 궁도빌딩 1층 ",서울,강남구,논현동,127.042653360305,37.5101865123901,약국,1168053100.0
837,3555,청담엔약국,"서울특별시 강남구 도산대로 330, 서림빌딩 1층 ",서울,강남구,논현동,127.038116051214,37.5224387390193,약국,1168053100.0
838,3564,르씨엘약국,"서울특별시 강남구 학동로 215, 101호,107호 ",서울,강남구,논현동,127.03256824271,37.5148747650558,약국,1168053100.0
839,3636,늘푸른약국,"서울특별시 강남구 언주로 601, 파크랜드빌딩 지하1층 4,5호 ",서울,강남구,논현동,127.037780922475,37.5088631539282,약국,1168053100.0
840,3995,행복한미래약국,"서울특별시 강남구 언주로 707, 2층 일부호 ",서울,강남구,논현동,127.035010848828,37.5162231391472,약국,1168053100.0
841,4015,소망온누리약국,"서울특별시 강남구 학동로 338, S102호 ",서울,강남구,논현동,127.04016223452,37.5165402749359,약국,1168053100.0
842,4302,레몬약국,"서울특별시 강남구 학동로 235, 로이빌딩 1층 102호 ",서울,강남구,논현동,127.035011566563,37.5155803629301,약국,1168053100.0
843,4367,강남프라자약국,"서울특별시 강남구 학동로 323, ",서울,강남구,논현동,127.038340314865,37.5165729561127,약국,1168053100.0
844,4436,노벨약국,"서울특별시 강남구 선릉로131길 8, 13호 ",서울,강남구,논현동,127.040276007202,37.5179752643562,약국,1168053100.0
845,4598,강남허브약국,"서울특별시 강남구 학동로 342, 109호 ",서울,강남구,논현동,127.040841265738,37.5167560126387,약국,1168053100.0
846,5148,희병약국,"서울특별시 강남구 봉은사로43길 8, 1층 ",서울,강남구,논현동,127.039950398912,37.5098022780541,약국,1168053100.0
847,5238,탑약국,"서울특별시 강남구 언주로 627, 1층 ",서울,강남구,논현동,127.035125393879,37.5125186276695,약국,1168053100.0
848,184,나무약국,"서울특별시 강남구 학동로 102, 논현역 지하층 208호 ",서울,강남구,논현동,127.021657861669,37.5111988300765,약국,1168052100.0
849,356,노바약국,"서울특별시 강남구 강남대로118길 51, 1층 ",서울,강남구,논현동,127.027220116866,37.507505812621,약국,1168052100.0
850,507,청아약국,"서울특별시 강남구 논현로 705, 1층 ",서울,강남구,논현동,127.029976515577,37.5148984268352,약국,1168052100.0
851,636,오렌지약국,"서울특별시 강남구 도산대로 124, 1층 일부호 ",서울,강남구,논현동,127.022285492129,37.5169129705369,약국,1168052100.0
852,872,예주약국,"서울특별시 강남구 논현로115길 72, 1층 ",서울,강남구,논현동,127.027160200922,37.5085183756902,약국,1168052100.0
853,900,새싹약국,"서울특별시 강남구 학동로 121, 지하1층 일부호 ",서울,강남구,논현동,127.024309875094,37.5122605080308,약국,1168052100.0
854,993,별하약국,"서울특별시 강남구 봉은사로 117, 이건빌딩 1층 ",서울,강남구,논현동,127.026451623327,37.5053395204016,약국,1168052100.0
855,1199,트리플약국,"서울특별시 강남구 도산대로 108, 1층 일부호 ",서울,강남구,논현동,127.020655869811,37.5161918332017,약국,1168052100.0
856,1694,파낙스약국,"서울특별시 강남구 논현로 629, 파낙스빌딩 1층 ",서울,강남구,논현동,127.032415921512,37.5097383621776,약국,1168052100.0
857,1778,신논현약국,"서울특별시 강남구 봉은사로 109, 싼타홍메디컬타워 지하1층 ",서울,강남구,논현동,127.025598567652,37.5051256294822,약국,1168052100.0
858,1840,선한약국,"서울특별시 강남구 논현로 605, 1층 ",서울,강남구,논현동,127.033360251538,37.5077549878017,약국,1168052100.0
859,1845,신사온누리약국,"서울특별시 강남구 강남대로 598, 보림빌딩 지하1층 ",서울,강남구,논현동,127.020363312256,37.5151950134955,약국,1168052100.0
860,1847,민트약국,"서울특별시 강남구 강남대로 590, 미혜빌딩 1층 ",서울,강남구,논현동,127.020399442204,37.5145367338573,약국,1168052100.0
861,1848,신사웰약국,"서울특별시 강남구 강남대로 596, 극동빌딩 1층 ",서울,강남구,논현동,127.020353084878,37.5150210314243,약국,1168052100.0
862,1852,하리약국,"서울특별시 강남구 강남대로 606, 삼주빌딩 1층 일부호 ",서울,강남구,논현동,127.020156384142,37.5158678284786,약국,1168052100.0
863,1879,포인트약국,"서울특별시 강남구 도산대로 118, 1층 일부호 ",서울,강남구,논현동,127.021810432013,37.5166049160019,약국,1168052100.0
864,1890,스마일약국,"서울특별시 강남구 봉은사로 119, 성옥빌딩 3층 303호 ",서울,강남구,논현동,127.026682479708,37.5054070438773,약국,1168052100.0
865,2172,영동약국,"서울특별시 강남구 강남대로 526, 1층 ",서울,강남구,논현동,127.022697143908,37.5091544358221,약국,1168052100.0
866,2180,센느약국,"서울특별시 강남구 강남대로 516, 101호 ",서울,강남구,논현동,127.023138087086,37.508269022981,약국,1168052100.0
867,2299,논현연세약국,"서울특별시 강남구 강남대로122길 50, 1층 일부호 ",서울,강남구,논현동,127.027074158958,37.5089118642243,약국,1168052100.0
868,2346,신논현비비약국,"서울특별시 강남구 강남대로 476, urbanhive 지하2층 ",서울,강남구,논현동,127.024789737061,37.5049095607089,약국,1168052100.0
869,2382,봄봄약국,"서울특별시 강남구 강남대로122길 47, 보령빌딩 1층 ",서울,강남구,논현동,127.026695849559,37.5089689839277,약국,1168052100.0
870,2400,드림약국,"서울특별시 강남구 논현로 717, 지하1층 일부호 ",서울,강남구,논현동,127.029536928342,37.5159610912838,약국,1168052100.0
871,2444,블루밍약국,"서울특별시 강남구 강남대로 492, 한맥빌딩 1층 일부호 ",서울,강남구,논현동,127.024113155649,37.5062072384237,약국,1168052100.0
872,2449,논현밝은 약국,"서울특별시 강남구 강남대로122길 10, 영흥빌딩 1층 일부호 ",서울,강남구,논현동,127.024075389189,37.5076427273665,약국,1168052100.0
873,2555,갤러리약국,"서울특별시 강남구 학동로20길 55, 106호 ",서울,강남구,논현동,127.027198203947,37.5100786367461,약국,1168052100.0
874,2618,현온누리약국,"서울특별시 강남구 강남대로 560, 지하1층 2호 ",서울,강남구,논현동,127.021382655365,37.5119281531298,약국,1168052100.0
875,2877,학동봄약국,"서울특별시 강남구 논현로131길 23, 홍재빌딩 1층 일부호 ",서울,강남구,논현동,127.028552633603,37.5139370480622,약국,1168052100.0
876,3209,웰스약국,"서울특별시 강남구 봉은사로1길 4, 1층 ",서울,강남구,논현동,127.025346249372,37.5051312701242,약국,1168052100.0
877,3387,오약국,"서울특별시 강남구 봉은사로 159, 정글빌딩 1층 ",서울,강남구,논현동,127.031717671719,37.5069307504265,약국,1168052100.0
878,3432,강남퍼스트약국,"서울특별시 강남구 도산대로 104, 1층 ",서울,강남구,논현동,127.020341155484,37.5160774603566,약국,1168052100.0
879,3436,신사굿약국,"서울특별시 강남구 도산대로 120, 청호빌딩 1층 ",서울,강남구,논현동,127.021877320289,37.5167333867393,약국,1168052100.0
880,3547,포레약국,"서울특별시 강남구 도산대로 134, 지하2층 일부호 ",서울,강남구,논현동,127.023380583993,37.5173531693456,약국,1168052100.0
881,3550,에메랄드약국,"서울특별시 강남구 도산대로 122, 에메랄드타워 1층 ",서울,강남구,논현동,127.022136047241,37.5168459639768,약국,1168052100.0
882,3750,중외약국,"서울특별시 강남구 학동로4길 35, ",서울,강남구,논현동,127.023972507853,37.5091847279371,약국,1168052100.0
883,3959,코끼리약국,"서울특별시 강남구 도산대로 110, 지하101호 ",서울,강남구,논현동,127.021019329669,37.5162788961317,약국,1168052100.0
884,4332,광성약국,"서울특별시 강남구 강남대로 520, ",서울,강남구,논현동,127.023051010941,37.5086773753858,약국,1168052100.0
885,4333,유한약국,"서울특별시 강남구 논현로115길 71, 1층 101호 ",서울,강남구,논현동,127.027203108252,37.5083210457629,약국,1168052100.0
886,4335,왕성약국,"서울특별시 강남구 학동로 106, ",서울,강남구,논현동,127.022549261694,37.5112240715953,약국,1168052100.0
887,4605,제일그랜드약국,"서울특별시 강남구 강남대로 478, ",서울,강남구,논현동,127.024669466556,37.5051062753525,약국,1168052100.0
888,4926,영양과건강약국,"서울특별시 강남구 강남대로 532, 202호 ",서울,강남구,논현동,127.022459413481,37.5095752504461,약국,1168052100.0
889,5000,종원약국,"서울특별시 강남구 강남대로118길 38, ",서울,강남구,논현동,127.026279060359,37.5070214652416,약국,1168052100.0
890,5012,케이약국,"서울특별시 강남구 도산대로12길 6, 1층 ",서울,강남구,논현동,127.023467261532,37.5170904195434,약국,1168052100.0
891,5021,거평원온누리약국,"서울특별시 강남구 봉은사로 129, 지하1층 ",서울,강남구,논현동,127.028313428889,37.5059164529797,약국,1168052100.0
892,5038,연세팜약국,"서울특별시 강남구 학동로4길 24, 101호 ",서울,강남구,논현동,127.023330305397,37.5099085434556,약국,1168052100.0
893,5353,친절한약국,"서울특별시 강남구 봉은사로 105, 동양빌딩 2층 ",서울,강남구,논현동,127.025024207865,37.5049715004391,약국,1168052100.0
894,5406,리본약국,"서울특별시 강남구 도산대로16길 6, 1층 일부호 ",서울,강남구,논현동,127.024418132197,37.5175068507938,약국,1168052100.0
895,3549,세민약국,"서울특별시 종로구 자하문로7길 73, 101호 ",서울,종로구,누하동,126.968787928755,37.5803827900266,약국,1111051500.0
896,2806,메디팜삼현약국,"서울특별시 종로구 새문안로3길 15, 동원빌딩 1층 ",서울,종로구,당주동,126.972300686793,37.5717056482532,약국,1111053000.0
897,5218,세종약국,"서울특별시 종로구 세종대로23길 54, 세종빌딩 지하1층 130호 ",서울,종로구,당주동,126.973284555591,37.5718394925759,약국,1111053000.0
898,1521,대림타워약국,"서울특별시 영등포구 가마산로48길 16, 302호 ",서울,영등포구,대림동,126.901219019552,37.5014868646611,약국,1156072000.0
899,3651,대림약국,"서울특별시 영등포구 도림로 155, ",서울,영등포구,대림동,126.898823331787,37.4944095067151,약국,1156072000.0
900,3833,옥광약국,"서울특별시 영등포구 대림로 247, ",서울,영등포구,대림동,126.896258960777,37.5025239950179,약국,1156072000.0
901,4761,수산약국,"서울특별시 영등포구  대림로34길 12, ",서울,영등포구,대림동,126.899692262217,37.4987103002126,약국,1156072000.0
902,4763,기림약국,"서울특별시 영등포구 대림로34길 29, ",서울,영등포구,대림동,126.901050782749,37.4999110451503,약국,1156072000.0
903,4815,녹십자약국,"서울특별시 영등포구 대림로 157, ",서울,영등포구,대림동,126.89946162017,37.4948720878104,약국,1156072000.0
904,4944,서진약국,"서울특별시 영등포구 대림로 245, ",서울,영등포구,대림동,126.896379809669,37.5023131757276,약국,1156072000.0
905,4986,엄마약국,"서울특별시 영등포구 대림로29길 19, 1층 ",서울,영등포구,대림동,126.897380928039,37.4951099665035,약국,1156072000.0
906,4990,뉴그랜드약국,"서울특별시 영등포구 대림로 212, ",서울,영등포구,대림동,126.898146282157,37.4995960176959,약국,1156072000.0
907,5115,대림미소약국,"서울특별시 영등포구 도림로 135, 1층 107,108호 ",서울,영등포구,대림동,126.896859600774,37.4932319948827,약국,1156072000.0
908,5116,서울성모약국,"서울특별시 영등포구 도림로 157, 대림빌딩 1층 102호 ",서울,영등포구,대림동,126.899021008362,37.4945695144155,약국,1156072000.0
909,5388,동방약국,"서울특별시 영등포구 도림로31길 12, 1층 2호 ",서울,영등포구,대림동,126.895524257822,37.4933862452006,약국,1156072000.0
910,41,온누리대광약국,"서울특별시 영등포구 도림로38길 4, ",서울,영등포구,대림동,126.897220118342,37.4926393564845,약국,1156071000.0
911,665,오늘약국,"서울특별시 영등포구 시흥대로 635, 대림메디컬빌딩 1층 ",서울,영등포구,대림동,126.905925607681,37.4889191424723,약국,1156071000.0
912,1093,휴베이스수강약국,"서울특별시 영등포구 디지털로 343, 1층 ",서울,영등포구,대림동,126.898911464968,37.4887560332513,약국,1156071000.0
913,1094,안강온누리약국,"서울특별시 영등포구 도림천로15길 16, 1층 ",서울,영등포구,대림동,126.89891959717,37.4889305653551,약국,1156071000.0
914,1103,누가약국,"서울특별시 영등포구 디지털로 367, 1층 ",서울,영등포구,대림동,126.900743463499,37.4903828236507,약국,1156071000.0
915,1412,일등약국,"서울특별시 영등포구 도림로 152-6, ",서울,영등포구,대림동,126.898967796811,37.493525202191,약국,1156071000.0
916,2196,현대약국,"서울특별시 영등포구 도림로 158, ",서울,영등포구,대림동,126.899373467262,37.4941598571402,약국,1156071000.0
917,2516,이레약국,"서울특별시 영등포구 디지털로 375, ",서울,영등포구,대림동,126.90132515094,37.4908763420608,약국,1156071000.0
918,3086,명성약국,"서울특별시 영등포구 도림로 152-4, ",서울,영등포구,대림동,126.898845597238,37.4935796085317,약국,1156071000.0
919,3138,손약국,"서울특별시 영등포구 대림로21길 14, 상석빌딩 1층 ",서울,영등포구,대림동,126.899990480502,37.492599927438,약국,1156071000.0
920,4766,청운약국,"서울특별시 영등포구 시흥대로175길 2, ",서울,영등포구,대림동,126.90506185792,37.487835981037,약국,1156071000.0
921,4767,해정약국,"서울특별시 영등포구 도림로 150, ",서울,영등포구,대림동,126.898641496717,37.4937405336017,약국,1156071000.0
922,4768,산호약국,"서울특별시 영등포구 대림로 73, 1층 1호 ",서울,영등포구,대림동,126.905645376519,37.4890381222932,약국,1156071000.0
923,4769,부용약국,"서울특별시 영등포구 시흥대로177길 17-1, ",서울,영등포구,대림동,126.904045457098,37.4893414643245,약국,1156071000.0
924,5117,나무약국,"서울특별시 영등포구 도림로 158, 대림빌딩 ",서울,영등포구,대림동,126.899373467262,37.4941598571402,약국,1156071000.0
925,5220,한중약국,"서울특별시 영등포구 도림로 144, 88월드타워 104호 ",서울,영등포구,대림동,126.89821279355,37.493335973391,약국,1156071000.0
926,5284,365중앙약국,"서울특별시 영등포구 디지털로37길 27, 대덕빌딩 1층 ",서울,영등포구,대림동,126.897903198783,37.4909974130095,약국,1156071000.0
927,115,김약국,"서울특별시 영등포구  대림로22길 37, ",서울,영등포구,대림동,126.904289331615,37.4955642864471,약국,1156070000.0
928,664,신세계약국,"서울특별시 영등포구 시흥대로 675, ",서울,영등포구,대림동,126.908451130592,37.4920362690323,약국,1156070000.0
929,667,서울대림약국,"서울특별시 영등포구 시흥대로 663, ",서울,영등포구,대림동,126.907649889531,37.4910043526811,약국,1156070000.0
930,869,천지당약국,"서울특별시 영등포구 시흥대로 659, 1층 ",서울,영등포구,대림동,126.907497776724,37.490841691979,약국,1156070000.0
931,1039,성심제일약국,"서울특별시 영등포구 시흥대로 663, ",서울,영등포구,대림동,126.907649889531,37.4910043526811,약국,1156070000.0
932,1356,영인약국,"서울특별시 영등포구 도림로 190, ",서울,영등포구,대림동,126.902246446936,37.4960305063509,약국,1156070000.0
